num_chars_from,special_chars_from,uppercase_percentage_from,date,subject,body,label
16,2,0.0,10,1,3,1
28,4,0.0,13,2,1,1
19,2,0.0,10,3,3,1
26,2,0.0,23,2,3,1
33,2,0.0,05,1,1,1
19,2,0.0,08,1,2,1
18,2,0.0,12,2,3,1
27,2,8.0,16,2,1,1
15,2,0.0,19,3,1,1
15,2,0.0,19,2,3,1
20,3,0.0,18,3,2,1
31,5,7.6923076923076925,11,2,2,1
23,2,0.0,13,3,3,1
30,3,0.0,22,1,3,1
21,3,0.0,02,3,3,1
17,2,0.0,16,2,3,1
20,3,0.0,21,3,4,1
34,5,0.0,17,3,4,1
34,5,0.0,17,3,3,1
34,5,0.0,18,3,3,1
19,3,0.0,00,3,3,1
28,2,0.0,06,2,3,1
26,2,0.0,14,3,3,1
26,3,0.0,20,2,3,1
17,2,0.0,21,3,2,1
17,2,0.0,15,2,2,1
21,2,0.0,06,2,2,1
28,4,0.0,13,1,3,1
28,2,0.0,19,3,3,1
35,4,0.0,17,3,3,1
18,2,0.0,20,3,3,1
16,2,0.0,18,2,2,1
16,2,0.0,16,2,3,1
24,3,0.0,19,1,2,1
23,2,0.0,15,3,3,1
20,2,0.0,15,3,3,1
21,2,0.0,17,3,3,1
28,2,0.0,02,3,3,1
35,3,6.25,08,4,3,1
14,2,0.0,12,1,2,1
34,5,0.0,19,3,3,1
34,5,0.0,20,3,3,1
34,5,0.0,23,3,3,1
41,2,5.263157894736842,09,2,3,1
38,2,5.714285714285714,10,2,4,1
32,2,6.666666666666667,07,3,3,1
34,5,0.0,22,3,3,1
34,5,0.0,22,2,4,1
32,2,6.666666666666667,06,3,2,1
22,2,0.0,20,4,3,1
21,3,0.0,16,3,3,1
34,5,0.0,21,3,3,1
34,5,0.0,17,3,4,1
34,5,0.0,19,3,3,1
34,5,0.0,22,3,4,1
34,5,0.0,23,3,4,1
34,5,0.0,00,3,3,1
18,2,0.0,18,2,3,1
18,2,0.0,18,0,3,1
23,2,0.0,20,1,3,1
30,3,0.0,01,3,1,1
19,2,0.0,04,3,1,1
27,3,0.0,12,3,1,1
34,5,0.0,20,3,4,1
21,2,0.0,00,2,1,1
34,5,0.0,22,3,4,1
70,5,0.0,09,1,1,1
34,5,0.0,15,3,3,1
34,5,0.0,17,3,4,1
19,2,0.0,13,3,3,1
29,3,0.0,15,3,1,1
19,3,0.0,20,1,2,1
29,3,0.0,23,3,3,1
23,2,0.0,23,3,2,1
34,5,0.0,20,3,3,1
18,2,0.0,05,3,3,1
23,3,0.0,18,1,1,1
21,2,0.0,02,3,3,1
47,2,4.444444444444445,14,2,3,1
30,3,0.0,14,3,2,1
17,2,0.0,23,1,1,1
18,2,0.0,13,2,3,1
22,2,0.0,15,2,3,1
22,2,0.0,17,2,2,1
29,3,0.0,09,3,3,1
48,2,0.0,00,3,3,1
15,2,0.0,16,2,3,1
30,2,0.0,04,3,1,1
17,2,0.0,02,1,2,1
34,5,0.0,22,3,3,1
34,5,0.0,00,3,3,1
23,2,0.0,04,2,2,1
21,2,0.0,18,3,3,1
21,2,0.0,18,1,3,1
43,2,0.0,23,1,2,1
21,2,0.0,06,3,3,1
18,2,0.0,06,2,2,1
35,4,0.0,21,3,3,1
25,2,0.0,21,3,2,1
34,5,0.0,02,3,3,1
27,4,8.695652173913043,20,3,3,1
21,2,0.0,01,1,1,1
21,2,0.0,11,1,2,1
19,2,0.0,16,3,3,1
26,2,8.333333333333332,12,2,3,1
18,2,0.0,12,3,3,1
22,2,0.0,21,2,3,1
26,3,4.3478260869565215,19,2,3,1
21,2,0.0,07,1,3,1
22,2,0.0,11,3,4,1
50,5,0.0,00,2,3,1
40,4,0.0,01,1,1,1
33,2,6.451612903225806,09,2,3,1
21,3,0.0,05,2,2,1
20,2,0.0,16,3,3,1
14,2,0.0,08,1,1,1
31,2,0.0,13,3,3,1
19,2,0.0,18,1,3,1
23,2,0.0,19,1,3,1
23,2,0.0,06,3,2,1
22,2,0.0,16,3,4,1
25,3,0.0,21,3,3,1
41,2,15.384615384615385,08,1,3,1
19,4,0.0,19,3,4,1
40,2,13.157894736842104,07,2,3,1
40,3,5.405405405405405,11,3,2,1
22,4,5.555555555555555,10,3,5,1
23,4,0.0,19,3,2,1
16,2,7.142857142857142,03,2,3,1
14,2,0.0,07,1,3,1
19,3,0.0,05,3,2,1
24,4,0.0,14,1,4,1
18,2,0.0,05,1,2,1
32,2,0.0,20,1,1,1
21,2,5.263157894736842,19,2,3,1
22,3,0.0,19,0,3,1
29,2,0.0,21,1,3,1
24,2,0.0,13,2,3,1
24,2,0.0,13,1,3,1
18,2,0.0,06,3,3,1
18,2,0.0,06,3,3,1
36,6,8.333333333333332,10,3,3,1
36,6,8.333333333333332,10,2,3,1
66,2,0.0,20,1,1,1
25,2,0.0,14,2,3,1
25,2,0.0,14,1,3,1
17,2,0.0,14,1,2,1
34,6,10.0,09,2,3,1
22,2,0.0,19,3,1,1
46,5,0.0,20,3,1,1
17,3,0.0,09,3,2,1
18,2,0.0,05,2,3,1
18,2,0.0,02,2,3,1
21,2,0.0,09,3,1,1
27,2,20.833333333333336,22,1,2,1
23,3,0.0,07,2,3,1
16,2,0.0,15,3,3,1
26,2,0.0,15,3,1,1
18,2,0.0,04,3,1,1
20,2,0.0,06,3,3,1
26,3,0.0,10,0,1,1
25,2,0.0,13,2,1,1
24,3,0.0,05,1,2,1
19,4,0.0,18,3,3,1
21,3,0.0,18,2,1,1
31,4,0.0,00,1,3,1
31,4,0.0,00,1,3,1
24,3,0.0,10,1,3,1
20,2,0.0,11,1,1,1
13,2,0.0,11,3,3,1
23,2,0.0,07,3,3,1
28,2,0.0,01,3,3,1
34,2,0.0,20,3,3,1
17,2,0.0,14,2,1,1
14,2,0.0,22,3,1,1
18,2,0.0,14,2,3,1
18,2,0.0,18,2,3,1
23,3,0.0,18,2,3,1
18,2,0.0,08,3,2,1
22,2,0.0,09,2,1,1
18,3,0.0,14,3,3,1
19,2,0.0,12,2,4,1
17,2,0.0,12,3,1,1
24,2,0.0,10,3,2,1
36,3,6.0606060606060606,07,3,3,1
33,4,0.0,15,2,1,1
14,2,0.0,15,2,4,1
22,2,0.0,23,2,2,1
20,3,12.5,15,2,3,1
20,3,12.5,15,2,1,1
20,3,12.5,15,2,2,1
20,3,12.5,15,2,1,1
20,3,12.5,15,2,1,1
20,3,12.5,15,2,1,1
20,3,12.5,16,2,1,1
20,3,12.5,16,2,2,1
20,3,12.5,16,2,1,1
20,3,12.5,16,2,2,1
20,3,12.5,16,2,3,1
20,3,0.0,08,2,2,1
17,2,0.0,09,3,1,1
23,3,0.0,19,2,1,1
18,2,0.0,08,3,3,1
27,3,0.0,15,1,3,1
16,2,0.0,19,1,1,1
68,5,0.0,23,3,1,1
19,2,0.0,21,3,3,1
21,2,0.0,09,3,2,1
16,3,0.0,15,3,3,1
26,2,0.0,21,2,2,1
36,3,0.0,21,2,2,1
36,3,0.0,21,2,1,1
20,3,0.0,16,1,1,1
16,2,0.0,23,3,3,1
19,2,0.0,13,1,4,1
22,3,0.0,16,1,1,1
27,2,0.0,15,2,2,1
27,3,0.0,05,3,3,1
20,3,0.0,00,1,3,1
27,3,0.0,09,3,3,1
22,3,0.0,15,1,2,1
34,4,0.0,13,3,3,1
28,3,0.0,14,1,1,1
45,6,0.0,15,4,2,1
19,3,0.0,10,1,3,1
40,3,0.0,17,3,4,1
29,3,0.0,14,3,3,1
43,5,0.0,04,2,2,1
32,3,0.0,12,1,3,1
20,2,0.0,19,3,2,1
16,2,0.0,05,1,1,1
35,4,0.0,08,3,3,1
69,6,17.24137931034483,19,1,1,1
44,4,0.0,09,2,3,1
44,4,0.0,10,3,2,1
60,5,26.08695652173913,15,1,1,1
22,2,0.0,00,3,3,1
21,2,0.0,08,2,1,0
17,2,0.0,20,2,1,0
19,2,0.0,21,2,2,0
17,3,0.0,05,2,3,0
28,3,0.0,09,2,2,0
27,3,0.0,11,1,2,0
27,3,0.0,09,1,2,0
26,2,0.0,13,1,2,0
20,3,0.0,22,2,2,0
29,2,0.0,23,2,2,0
26,3,0.0,23,2,1,0
30,3,0.0,20,2,1,0
17,2,0.0,21,2,1,0
17,2,0.0,02,2,2,0
28,3,0.0,09,3,1,0
26,2,0.0,13,3,3,0
25,3,0.0,15,2,1,0
22,3,0.0,16,2,1,0
23,3,0.0,17,2,2,0
23,3,0.0,19,3,2,0
20,3,0.0,23,2,1,0
17,2,0.0,22,2,1,0
26,2,0.0,08,2,2,0
15,2,0.0,21,1,3,0
25,3,0.0,05,2,1,0
27,2,0.0,19,2,1,0
38,3,0.0,12,2,1,0
20,3,0.0,13,2,2,0
19,3,0.0,14,2,0,0
21,3,0.0,15,2,1,0
30,3,0.0,16,2,1,0
19,3,0.0,20,2,1,0
27,3,0.0,00,1,3,0
20,3,0.0,21,2,1,0
23,3,0.0,23,2,1,0
28,2,0.0,00,2,1,0
27,3,0.0,02,1,1,0
19,3,0.0,15,2,1,0
19,3,0.0,16,2,2,0
27,3,0.0,20,2,1,0
16,2,0.0,21,1,2,0
25,2,0.0,21,5,3,0
18,2,0.0,18,2,3,0
19,2,0.0,00,2,1,0
27,3,0.0,23,2,1,0
28,2,0.0,23,3,1,0
16,2,0.0,06,1,3,0
20,3,0.0,16,2,2,0
19,3,0.0,16,2,1,0
20,3,0.0,21,2,1,0
25,3,0.0,21,1,2,0
23,2,0.0,17,4,3,0
26,2,0.0,17,1,3,0
18,2,0.0,01,2,1,0
21,3,0.0,00,2,0,0
21,3,0.0,04,2,1,0
15,2,0.0,05,2,3,0
54,5,0.0,10,2,1,0
38,3,0.0,13,2,2,0
16,2,0.0,17,2,3,0
23,3,0.0,22,2,1,0
20,3,0.0,01,2,2,0
17,2,0.0,02,3,1,0
28,3,0.0,08,2,1,0
19,3,0.0,15,2,2,0
25,2,0.0,15,3,2,0
26,2,0.0,13,1,4,0
19,3,0.0,20,2,3,0
25,3,0.0,03,2,2,0
18,2,0.0,04,2,2,0
30,3,0.0,03,4,1,0
25,3,0.0,06,1,2,0
17,2,0.0,02,2,1,0
26,2,0.0,15,2,4,0
19,3,0.0,13,2,0,0
19,3,0.0,19,2,2,0
23,3,0.0,19,2,2,0
20,3,0.0,03,2,1,0
30,3,0.0,16,2,1,0
29,2,0.0,17,4,1,0
20,3,0.0,18,2,1,0
21,3,0.0,18,2,1,0
16,2,0.0,05,2,1,0
25,3,0.0,18,2,1,0
25,3,0.0,19,2,1,0
22,3,0.0,20,2,3,0
23,3,0.0,22,2,1,0
20,3,0.0,22,2,1,0
28,2,0.0,01,3,1,0
20,3,0.0,01,3,2,0
19,2,0.0,11,1,1,0
26,2,0.0,13,3,4,0
27,3,0.0,10,2,2,0
20,3,0.0,18,3,4,0
23,3,0.0,21,3,2,0
20,3,0.0,21,2,2,0
22,3,0.0,21,1,1,0
20,3,0.0,23,2,1,0
23,3,0.0,16,2,1,0
20,3,0.0,02,1,2,0
38,3,0.0,13,3,2,0
30,4,0.0,17,2,3,0
22,3,0.0,18,0,0,0
27,3,0.0,07,2,1,0
25,3,0.0,14,2,0,0
61,8,0.0,00,1,1,0
23,3,0.0,00,2,1,0
26,2,0.0,03,2,1,0
28,3,0.0,08,2,4,0
25,3,0.0,09,0,2,0
19,3,0.0,18,2,1,0
19,3,0.0,20,3,1,0
30,3,0.0,00,3,3,0
28,2,0.0,01,1,3,0
22,3,0.0,14,2,0,0
25,3,0.0,14,2,1,0
19,3,0.0,18,2,0,0
17,3,0.0,20,2,1,0
30,3,0.0,22,2,1,0
25,3,0.0,00,1,2,0
25,3,0.0,11,2,4,0
23,3,0.0,19,3,1,0
23,4,0.0,21,2,0,0
20,3,0.0,22,2,1,0
20,3,0.0,22,1,2,0
28,3,0.0,15,2,1,0
29,2,0.0,18,2,2,0
28,2,0.0,01,3,3,0
25,2,0.0,11,4,4,0
21,2,0.0,13,2,1,0
20,3,0.0,16,1,2,0
20,3,0.0,19,1,2,0
25,2,0.0,22,4,2,0
27,2,0.0,04,2,1,0
16,2,0.0,06,2,1,0
28,4,0.0,15,4,1,0
28,3,0.0,15,2,1,0
26,2,0.0,14,2,4,0
38,3,0.0,13,3,2,0
26,3,0.0,16,2,1,0
54,5,0.0,21,2,1,0
20,2,0.0,08,3,4,0
23,3,0.0,23,1,1,0
25,2,0.0,08,4,2,0
30,3,0.0,18,3,1,0
20,3,0.0,21,1,1,0
18,2,0.0,21,2,1,0
18,2,0.0,15,2,1,0
21,2,0.0,02,2,0,0
36,2,0.0,21,3,2,0
21,2,0.0,11,3,2,0
21,3,0.0,04,2,0,0
21,3,0.0,20,2,1,0
27,2,0.0,01,2,1,0
21,2,0.0,17,2,2,0
23,3,0.0,21,2,2,0
21,2,0.0,15,3,2,0
23,2,0.0,15,2,3,0
17,2,0.0,16,2,1,0
27,2,0.0,08,2,2,0
21,2,0.0,02,3,2,0
21,3,0.0,15,2,0,0
23,3,0.0,16,2,1,0
23,3,0.0,02,3,3,0
21,2,0.0,10,3,2,0
23,3,0.0,20,2,2,0
23,3,0.0,17,2,1,0
21,3,0.0,20,2,0,0
27,2,0.0,20,1,4,0
19,3,0.0,17,2,1,0
22,3,0.0,22,2,0,0
31,2,0.0,13,4,4,0
14,2,0.0,01,2,4,0
21,2,0.0,02,3,1,0
19,2,0.0,03,1,2,0
34,5,0.0,05,1,3,0
28,3,0.0,15,4,4,0
29,3,0.0,15,4,4,0
16,2,0.0,08,1,3,0
24,3,0.0,14,2,0,0
15,2,0.0,17,2,0,0
23,3,0.0,14,2,0,0
24,3,0.0,16,1,2,0
19,3,0.0,16,2,2,0
27,3,0.0,04,4,4,0
23,3,0.0,21,2,0,0
23,3,0.0,21,2,1,0
23,4,0.0,22,2,2,0
18,2,0.0,03,4,2,0
16,2,0.0,18,2,0,0
18,2,0.0,18,2,4,0
24,2,0.0,22,2,1,0
34,3,0.0,03,3,4,0
40,7,0.0,16,2,2,0
20,3,0.0,16,2,2,0
21,2,0.0,05,3,4,0
20,2,0.0,19,2,1,0
23,2,0.0,19,4,4,0
21,3,0.0,23,3,3,0
12,2,0.0,03,2,4,0
18,3,0.0,16,3,4,0
32,4,0.0,05,2,4,0
21,2,0.0,12,3,2,0
17,2,0.0,13,5,4,0
21,2,0.0,16,2,2,0
23,2,0.0,08,4,4,0
16,2,0.0,12,1,1,0
20,2,0.0,19,1,0,0
25,3,0.0,21,4,2,0
30,3,0.0,22,3,3,0
14,2,0.0,02,2,4,0
19,3,0.0,06,3,3,0
24,2,0.0,20,3,4,0
24,2,0.0,21,3,2,0
21,2,0.0,14,3,2,0
25,2,0.0,08,5,4,0
24,3,0.0,10,4,3,0
24,2,0.0,20,2,3,0
16,2,0.0,20,0,1,0
19,2,0.0,23,2,3,0
15,2,0.0,20,2,4,0
20,2,0.0,14,4,4,0
16,2,0.0,02,4,3,0
19,2,0.0,16,2,1,0
21,2,0.0,06,3,3,0
31,3,0.0,20,5,4,0
16,2,0.0,20,1,1,0
18,3,0.0,13,4,3,0
30,3,0.0,06,2,4,0
21,2,0.0,11,3,4,0
28,3,0.0,20,1,3,0
34,4,0.0,15,2,2,0
21,2,0.0,02,3,4,0
19,2,0.0,20,2,5,0
28,3,0.0,20,2,2,0
36,2,0.0,18,2,1,0
21,2,0.0,14,2,4,0
22,3,0.0,19,2,0,0
21,3,0.0,19,2,2,0
28,3,0.0,23,2,4,0
21,2,0.0,12,3,4,0
21,4,0.0,01,2,3,0
17,5,0.0,16,2,4,0
21,2,0.0,03,3,4,0
17,2,0.0,21,2,2,0
21,4,0.0,05,3,4,0
15,2,0.0,20,2,1,0
20,3,0.0,23,1,2,0
28,3,0.0,00,2,1,0
29,2,0.0,11,3,4,0
16,2,0.0,07,2,4,0
24,2,0.0,08,4,4,0
12,2,0.0,07,4,4,0
28,3,0.0,20,2,1,0
26,4,0.0,15,0,0,0
14,2,0.0,05,4,3,0
22,3,0.0,20,0,1,0
27,3,0.0,20,2,0,0
18,2,0.0,02,3,4,0
14,2,0.0,12,4,4,0
32,3,0.0,15,3,4,0
17,2,0.0,00,2,3,0
19,2,0.0,20,2,4,0
16,2,0.0,21,0,2,0
18,2,0.0,14,4,3,0
23,3,0.0,03,2,3,0
13,2,0.0,03,3,4,0
12,2,0.0,14,2,2,0
24,2,0.0,06,4,4,0
24,2,0.0,06,2,3,0
16,2,0.0,08,3,4,0
22,2,0.0,11,3,4,0
26,3,0.0,22,2,1,0
32,2,0.0,11,2,3,0
31,3,0.0,15,4,4,0
19,2,0.0,05,3,4,0
19,2,0.0,12,3,3,0
30,4,0.0,14,2,2,0
21,3,0.0,15,2,1,0
21,3,0.0,15,3,1,0
21,3,0.0,15,2,1,0
19,2,0.0,17,3,2,0
17,2,0.0,22,2,3,0
21,2,0.0,21,3,4,0
31,3,0.0,13,3,4,0
21,3,0.0,02,2,3,0
20,2,0.0,08,4,3,0
15,2,0.0,06,3,4,0
21,2,0.0,08,3,3,0
20,3,0.0,23,2,0,0
16,3,0.0,12,2,4,0
25,3,0.0,19,2,2,0
23,2,0.0,08,3,1,0
23,3,0.0,13,1,1,0
15,2,0.0,22,3,4,0
19,2,0.0,18,2,2,0
17,2,0.0,14,2,2,0
25,2,0.0,06,2,1,0
17,2,0.0,15,2,1,0
19,2,0.0,15,2,0,0
20,3,0.0,16,1,2,0
18,2,0.0,20,3,3,0
19,2,0.0,15,2,1,0
28,3,0.0,05,2,1,0
28,3,0.0,17,4,1,0
20,3,0.0,03,0,0,0
23,2,0.0,13,3,4,0
22,3,0.0,14,0,0,0
21,3,0.0,15,1,1,0
17,2,0.0,23,2,1,0
21,3,0.0,15,2,1,0
25,3,0.0,00,2,2,0
17,3,0.0,15,2,1,0
25,2,0.0,18,3,3,0
20,3,0.0,18,2,1,0
20,3,0.0,22,2,1,0
28,2,0.0,00,2,2,0
33,3,0.0,23,2,2,0
20,3,0.0,17,2,1,0
28,3,0.0,18,2,1,0
17,2,0.0,23,2,1,0
17,3,0.0,19,2,3,0
20,3,0.0,23,2,3,0
20,3,0.0,04,2,4,0
20,3,0.0,05,2,2,0
18,2,0.0,13,3,4,0
23,3,0.0,21,1,3,0
28,2,0.0,22,4,2,0
20,3,0.0,22,2,2,0
20,3,0.0,00,2,2,0
17,2,0.0,23,2,1,0
25,3,0.0,08,0,1,0
29,2,0.0,20,4,3,0
27,2,0.0,05,2,2,0
38,3,0.0,12,2,2,0
19,3,0.0,15,2,1,0
19,3,0.0,17,2,1,0
19,4,0.0,19,2,2,0
20,3,0.0,20,2,0,0
20,3,0.0,21,2,2,0
19,3,0.0,22,1,1,0
17,2,0.0,15,2,0,0
20,2,0.0,08,2,1,0
24,3,0.0,01,2,1,0
27,4,0.0,02,2,3,0
19,3,0.0,04,2,2,0
28,3,0.0,06,2,2,0
54,5,0.0,04,2,3,0
19,3,0.0,13,3,2,0
19,4,0.0,15,2,2,0
23,3,0.0,17,2,1,0
25,4,0.0,19,1,1,0
31,2,0.0,19,1,2,0
38,3,0.0,11,2,1,0
22,3,0.0,19,2,3,0
28,2,0.0,00,2,1,0
20,3,0.0,04,2,2,0
25,3,0.0,14,1,1,0
25,2,0.0,19,2,2,0
20,3,0.0,22,2,2,0
20,3,0.0,04,2,2,0
25,3,0.0,06,1,2,0
22,3,0.0,16,2,2,0
17,2,0.0,12,2,0,0
30,3,0.0,14,2,0,0
29,2,0.0,19,0,2,0
19,4,0.0,20,2,2,0
20,3,0.0,22,2,1,0
22,3,0.0,23,1,2,0
25,3,0.0,08,1,2,0
25,2,0.0,17,2,1,0
20,3,0.0,22,2,2,0
22,3,0.0,23,2,3,0
22,3,0.0,23,2,3,0
21,3,0.0,14,2,1,0
22,3,0.0,23,2,2,0
54,5,0.0,16,2,1,0
21,3,0.0,16,2,1,0
20,3,0.0,17,2,1,0
22,3,0.0,00,2,1,0
21,3,0.0,16,2,1,0
22,3,0.0,03,2,3,0
26,3,0.0,17,2,1,0
19,4,0.0,19,2,2,0
24,3,0.0,20,2,1,0
21,3,0.0,14,2,2,0
26,3,0.0,20,2,1,0
19,4,0.0,20,2,2,0
18,2,0.0,20,2,1,0
24,2,0.0,16,2,1,0
23,3,0.0,20,1,2,0
28,2,0.0,03,3,2,0
25,3,0.0,23,2,2,0
23,4,0.0,23,2,2,0
23,4,0.0,23,2,2,0
18,2,0.0,10,2,2,0
29,3,0.0,02,2,2,0
19,4,0.0,13,2,2,0
21,2,0.0,15,2,2,0
17,2,0.0,16,1,2,0
25,2,0.0,17,2,1,0
25,3,0.0,17,2,3,0
17,2,0.0,17,2,0,0
25,3,0.0,17,1,4,0
16,2,0.0,17,0,0,0
17,2,0.0,18,3,2,0
26,3,0.0,18,2,1,0
26,3,0.0,18,2,1,0
16,2,0.0,19,0,1,0
18,2,0.0,21,2,1,0
23,3,0.0,21,3,2,0
15,2,0.0,09,3,5,0
19,3,0.0,12,2,0,0
17,2,0.0,13,2,2,0
26,3,0.0,18,3,1,0
17,2,0.0,13,2,3,0
17,2,0.0,18,2,1,0
17,2,0.0,20,2,2,0
18,2,0.0,21,2,1,0
18,2,0.0,21,4,2,0
17,3,0.0,06,2,1,0
23,4,0.0,13,3,2,0
17,2,0.0,14,2,2,0
17,2,0.0,14,2,2,0
19,2,0.0,15,0,1,0
20,2,0.0,19,2,2,0
26,3,0.0,18,1,2,0
16,2,0.0,19,2,1,0
18,2,0.0,21,2,1,0
17,2,0.0,21,2,2,0
27,3,0.0,23,3,1,0
20,2,0.0,00,2,2,0
27,3,0.0,00,1,3,0
17,2,0.0,03,2,2,0
17,2,0.0,03,2,2,0
17,2,0.0,03,2,2,0
28,2,0.0,21,2,4,0
17,2,0.0,03,2,1,0
16,2,0.0,06,4,2,0
19,3,0.0,11,3,1,0
26,3,0.0,12,2,0,0
23,3,0.0,13,4,3,0
20,2,0.0,16,2,1,0
20,2,0.0,17,4,3,0
26,3,0.0,17,2,0,0
26,3,0.0,18,2,0,0
26,2,0.0,11,2,2,0
20,2,0.0,20,2,2,0
14,2,0.0,18,4,2,0
19,2,0.0,18,0,1,0
18,2,0.0,20,2,0,0
17,2,0.0,22,2,1,0
22,3,0.0,22,1,1,0
20,2,0.0,01,4,4,0
20,2,0.0,01,2,2,0
23,3,0.0,03,2,3,0
18,2,0.0,15,2,1,0
22,3,0.0,16,2,1,0
38,3,0.0,21,2,1,0
19,2,0.0,00,1,1,0
54,5,0.0,16,2,1,0
16,2,0.0,07,2,2,0
22,3,0.0,14,2,2,0
18,2,0.0,15,2,1,0
22,3,0.0,15,2,1,0
28,2,0.0,19,2,3,0
17,2,0.0,01,2,0,0
17,2,0.0,02,2,2,0
16,2,0.0,02,2,0,0
28,3,0.0,21,2,1,0
19,3,0.0,13,2,1,0
19,2,0.0,15,0,0,0
17,2,0.0,17,2,1,0
20,2,0.0,19,2,0,0
18,2,0.0,20,2,1,0
28,2,0.0,00,3,1,0
18,2,0.0,23,3,2,0
20,2,0.0,01,1,1,0
17,2,0.0,04,3,2,0
26,3,0.0,14,2,1,0
27,3,0.0,02,1,1,0
25,3,0.0,15,1,1,0
16,2,0.0,15,2,1,0
26,3,0.0,16,1,2,0
17,2,0.0,17,2,1,0
17,2,0.0,19,2,3,0
24,3,0.0,21,2,1,0
25,3,0.0,21,2,1,0
28,2,0.0,23,3,3,0
24,3,0.0,23,2,1,0
20,3,0.0,13,2,4,0
17,2,0.0,04,2,1,0
20,3,0.0,15,3,3,0
19,2,0.0,17,0,1,0
21,3,0.0,17,1,1,0
16,2,0.0,18,0,0,0
22,3,0.0,18,2,2,0
32,3,0.0,18,2,1,0
20,2,0.0,19,2,0,0
20,2,0.0,19,2,0,0
24,3,0.0,19,2,1,0
18,2,0.0,19,2,1,0
18,2,0.0,16,0,2,0
16,2,0.0,20,2,0,0
20,3,0.0,21,3,2,0
20,3,0.0,01,2,4,0
20,3,0.0,01,1,1,0
20,3,0.0,01,2,2,0
21,2,0.0,03,2,3,0
27,3,0.0,06,2,2,0
17,2,0.0,11,2,3,0
29,3,0.0,12,2,0,0
16,2,0.0,13,2,0,0
22,3,0.0,17,3,1,0
19,3,0.0,14,2,1,0
20,2,0.0,14,2,0,0
23,3,0.0,15,2,1,0
19,3,0.0,15,2,0,0
38,3,0.0,17,2,1,0
16,2,0.0,18,1,2,0
20,2,0.0,19,1,2,0
18,2,0.0,21,2,1,0
20,3,0.0,21,2,3,0
24,3,0.0,21,2,1,0
19,2,0.0,17,2,1,0
24,3,0.0,22,2,1,0
18,2,0.0,23,2,3,0
28,2,0.0,02,2,2,0
19,2,0.0,16,2,4,0
28,3,0.0,01,0,2,0
20,3,0.0,03,2,2,0
20,3,0.0,03,2,1,0
24,3,0.0,13,1,0,0
24,3,0.0,14,2,2,0
16,2,0.0,14,0,2,0
19,4,0.0,19,2,0,0
29,3,0.0,15,0,1,0
16,2,0.0,15,0,0,0
20,2,0.0,15,2,0,0
16,2,0.0,17,0,1,0
17,2,0.0,17,2,1,0
18,2,0.0,18,2,2,0
16,2,0.0,19,2,0,0
16,2,0.0,19,0,0,0
16,2,0.0,19,2,1,0
16,2,0.0,19,2,0,0
25,3,0.0,01,1,2,0
18,2,0.0,20,2,1,0
16,2,0.0,20,1,1,0
20,2,0.0,19,2,1,0
16,2,0.0,20,2,0,0
26,3,0.0,21,2,0,0
20,3,0.0,21,2,2,0
26,3,0.0,20,2,0,0
26,3,0.0,21,2,0,0
17,3,0.0,15,4,2,0
18,2,0.0,15,2,0,0
23,3,0.0,14,2,2,0
28,3,0.0,01,2,1,0
20,2,0.0,21,3,3,0
23,3,0.0,05,2,3,0
18,2,0.0,15,2,0,0
17,2,0.0,23,2,2,0
17,2,0.0,23,2,1,0
17,2,0.0,23,2,1,0
17,3,0.0,02,3,3,0
17,2,0.0,11,2,0,0
38,3,0.0,11,2,1,0
26,2,0.0,12,2,2,0
17,2,0.0,02,2,1,0
27,2,0.0,19,2,2,0
17,2,0.0,20,2,2,0
17,2,0.0,20,2,2,0
19,2,0.0,20,2,0,0
25,3,0.0,20,2,0,0
25,3,0.0,21,2,1,0
23,3,0.0,21,2,1,0
17,2,0.0,22,3,4,0
23,3,0.0,23,2,2,0
16,2,0.0,02,3,4,0
17,2,0.0,02,2,1,0
17,2,0.0,02,3,1,0
14,2,0.0,05,1,2,0
16,2,0.0,05,2,1,0
17,2,0.0,13,3,4,0
17,2,0.0,14,2,3,0
26,3,0.0,15,2,2,0
16,2,0.0,17,3,3,0
26,3,0.0,18,3,1,0
16,2,0.0,19,0,1,0
18,2,0.0,20,2,1,0
17,2,0.0,02,2,2,0
16,2,0.0,21,0,1,0
17,2,0.0,22,2,1,0
19,4,0.0,23,2,2,0
28,3,0.0,23,2,1,0
28,2,0.0,02,2,1,0
24,2,0.0,21,2,2,0
17,2,0.0,05,2,2,0
23,3,0.0,12,2,2,0
19,2,0.0,13,2,1,0
21,3,0.0,14,2,1,0
17,2,0.0,02,2,2,0
20,2,0.0,14,2,0,0
19,4,0.0,14,2,2,0
19,3,0.0,15,1,1,0
16,2,0.0,15,2,1,0
16,2,0.0,15,2,1,0
16,2,0.0,15,2,1,0
20,2,0.0,15,2,0,0
38,3,0.0,18,2,1,0
18,2,0.0,18,2,1,0
20,3,0.0,19,2,2,0
26,3,0.0,13,2,1,0
17,2,0.0,00,2,1,0
17,2,0.0,01,2,2,0
20,2,0.0,13,2,0,0
20,2,0.0,15,3,3,0
21,3,0.0,15,2,1,0
17,2,0.0,19,1,0,0
18,2,0.0,20,2,1,0
27,3,0.0,21,1,1,0
26,3,0.0,21,2,2,0
17,2,0.0,22,2,2,0
21,3,0.0,14,2,1,0
16,2,0.0,23,4,3,0
17,2,0.0,00,2,2,0
17,2,0.0,02,1,2,0
17,2,0.0,02,2,0,0
28,2,0.0,03,3,4,0
