num_chars_from,special_chars_from,uppercase_percentage_from,date,subject,body,label
20.0,3.0,0.0,22.0,2,2,0
17.0,2.0,0.0,13.0,3,4,0
20.0,3.0,0.0,17.0,2,2,0
26.0,3.0,4.3478260869565215,19.0,2,1,1
24.0,2.0,0.0,16.0,2,3,1
25.0,3.0,0.0,13.0,2,0,0
32.0,3.0,0.0,7.0,2,2,0
20.0,3.0,0.0,14.0,2,1,0
18.0,2.0,0.0,20.0,3,2,1
20.0,3.0,0.0,7.0,2,1,0
26.0,3.0,0.0,21.0,2,1,0
29.0,3.0,0.0,2.0,1,3,1
19.0,4.0,0.0,21.0,2,2,0
20.0,3.0,0.0,5.0,2,2,0
20.0,3.0,0.0,22.0,1,1,0
28.0,3.0,0.0,23.0,3,1,0
25.0,3.0,0.0,9.0,2,3,0
34.0,4.0,0.0,15.0,3,4,1
21.0,3.0,0.0,22.0,3,3,1
22.0,3.0,0.0,17.0,3,2,1
21.0,4.0,0.0,5.0,3,4,0
17.0,2.0,0.0,13.0,2,3,0
27.0,2.0,4.761904761904762,2.0,2,3,1
20.0,3.0,0.0,1.0,2,2,0
25.0,3.0,0.0,17.0,2,1,0
20.0,3.0,0.0,3.0,2,2,0
18.0,2.0,0.0,20.0,2,1,0
18.0,2.0,0.0,12.0,2,3,1
20.0,3.0,0.0,18.0,3,3,1
29.0,3.0,0.0,1.0,2,4,1
20.0,3.0,0.0,16.0,2,2,0
16.0,2.0,0.0,15.0,1,2,1
21.0,4.0,0.0,5.0,3,4,1
27.0,4.0,8.695652173913043,20.0,3,1,1
26.0,2.0,0.0,13.0,1,4,0
18.0,2.0,0.0,2.0,2,2,1
30.0,2.0,0.0,,3,3,1
26.0,2.0,0.0,9.0,3,2,1
20.0,3.0,0.0,11.0,2,3,0
18.0,2.0,0.0,17.0,1,3,1
24.0,2.0,0.0,2.0,3,3,1
20.0,3.0,0.0,18.0,2,3,0
31.0,3.0,0.0,3.0,1,1,1
21.0,3.0,0.0,8.0,3,2,1
20.0,3.0,0.0,9.0,2,3,0
24.0,2.0,0.0,14.0,1,3,1
20.0,3.0,0.0,11.0,3,3,1
23.0,2.0,0.0,3.0,3,3,1
32.0,2.0,0.0,1.0,0,3,1
22.0,2.0,0.0,23.0,3,4,1
28.0,2.0,0.0,19.0,2,3,0
20.0,3.0,0.0,8.0,2,3,0
26.0,3.0,0.0,18.0,2,1,0
19.0,3.0,0.0,17.0,2,3,1
24.0,3.0,57.14285714285714,13.0,2,2,1
26.0,3.0,8.695652173913043,13.0,3,2,1
20.0,3.0,0.0,18.0,2,3,0
18.0,2.0,0.0,21.0,2,1,0
22.0,2.0,0.0,13.0,1,2,0
24.0,2.0,0.0,15.0,3,3,1
22.0,2.0,0.0,17.0,2,1,1
39.0,5.0,0.0,0.0,3,1,0
17.0,2.0,0.0,14.0,1,1,1
22.0,2.0,0.0,22.0,2,2,1
17.0,2.0,0.0,17.0,2,2,0
23.0,3.0,0.0,5.0,2,3,0
24.0,2.0,0.0,0.0,2,2,1
83.0,11.0,0.0,6.0,1,2,1
25.0,3.0,0.0,15.0,1,1,0
15.0,2.0,0.0,20.0,1,3,1
25.0,2.0,0.0,6.0,2,1,0
20.0,3.0,0.0,2.0,2,2,0
22.0,2.0,0.0,17.0,3,3,1
29.0,3.0,0.0,8.0,2,1,0
19.0,2.0,0.0,14.0,3,3,1
19.0,3.0,0.0,15.0,2,2,0
34.0,5.0,0.0,0.0,3,3,1
20.0,3.0,0.0,10.0,2,3,0
19.0,3.0,0.0,19.0,2,2,0
20.0,3.0,0.0,15.0,2,2,0
24.0,3.0,0.0,13.0,2,1,0
24.0,3.0,9.523809523809524,17.0,2,4,1
20.0,2.0,0.0,15.0,2,0,0
20.0,3.0,0.0,6.0,2,2,0
17.0,2.0,0.0,11.0,2,3,0
25.0,3.0,0.0,9.0,2,1,0
19.0,4.0,0.0,12.0,3,2,1
22.0,2.0,0.0,16.0,2,2,1
26.0,3.0,0.0,21.0,2,1,0
24.0,2.0,0.0,21.0,3,2,1
20.0,3.0,0.0,17.0,2,2,0
24.0,2.0,0.0,17.0,3,3,1
17.0,3.0,0.0,15.0,2,1,0
20.0,3.0,0.0,3.0,2,2,0
20.0,3.0,0.0,3.0,2,1,0
20.0,3.0,0.0,6.0,2,3,1
20.0,3.0,0.0,9.0,2,2,0
19.0,2.0,0.0,23.0,2,4,1
19.0,2.0,0.0,4.0,3,1,1
20.0,3.0,0.0,18.0,3,2,1
20.0,2.0,0.0,9.0,3,4,1
29.0,2.0,0.0,20.0,2,2,0
20.0,3.0,0.0,23.0,2,3,0
25.0,3.0,0.0,12.0,2,2,0
26.0,3.0,0.0,12.0,2,0,0
36.0,4.0,0.0,6.0,1,1,1
20.0,3.0,0.0,9.0,2,2,0
22.0,3.0,0.0,17.0,2,2,0
19.0,2.0,0.0,18.0,2,2,0
19.0,4.0,0.0,23.0,2,2,0
21.0,2.0,0.0,18.0,1,2,1
16.0,2.0,0.0,2.0,3,3,1
41.0,2.0,0.0,0.0,1,3,1
26.0,3.0,4.3478260869565215,5.0,2,1,1
26.0,3.0,4.3478260869565215,0.0,2,1,1
20.0,3.0,0.0,22.0,2,2,0
30.0,3.0,0.0,15.0,2,2,0
20.0,3.0,0.0,21.0,2,2,0
17.0,2.0,0.0,18.0,3,1,1
17.0,2.0,0.0,20.0,3,4,1
20.0,3.0,0.0,10.0,2,2,0
20.0,3.0,0.0,1.0,2,2,0
24.0,3.0,0.0,2.0,3,2,1
18.0,3.0,0.0,7.0,2,1,0
17.0,2.0,0.0,9.0,1,3,1
20.0,3.0,0.0,8.0,2,2,0
25.0,3.0,0.0,15.0,2,1,0
20.0,3.0,0.0,12.0,2,4,1
39.0,5.0,0.0,0.0,2,1,0
26.0,4.0,0.0,21.0,3,3,1
16.0,2.0,0.0,0.0,3,3,1
19.0,3.0,0.0,18.0,2,2,0
16.0,2.0,0.0,17.0,2,4,1
29.0,2.0,0.0,2.0,2,4,1
32.0,5.0,0.0,14.0,2,4,1
27.0,3.0,0.0,6.0,2,2,0
20.0,3.0,0.0,9.0,2,2,0
20.0,3.0,0.0,22.0,2,2,0
16.0,2.0,0.0,13.0,2,0,0
17.0,2.0,0.0,6.0,3,3,1
20.0,3.0,0.0,7.0,2,2,0
15.0,3.0,0.0,19.0,2,2,1
19.0,2.0,0.0,5.0,3,3,1
19.0,2.0,0.0,20.0,2,1,0
20.0,3.0,0.0,1.0,2,3,1
20.0,2.0,0.0,19.0,2,1,0
28.0,4.0,8.333333333333332,22.0,2,3,1
23.0,3.0,0.0,20.0,2,2,0
26.0,3.0,0.0,17.0,2,1,0
20.0,3.0,0.0,10.0,2,3,0
25.0,3.0,0.0,14.0,2,0,0
25.0,2.0,0.0,14.0,2,2,1
29.0,3.0,0.0,23.0,3,2,0
30.0,3.0,3.7037037037037033,18.0,3,3,1
20.0,3.0,0.0,10.0,2,2,0
22.0,2.0,0.0,23.0,3,5,1
24.0,3.0,0.0,16.0,2,1,0
16.0,2.0,0.0,20.0,1,1,0
38.0,3.0,0.0,17.0,2,1,0
19.0,2.0,0.0,19.0,3,4,1
21.0,3.0,0.0,20.0,1,4,1
21.0,3.0,0.0,14.0,2,2,0
20.0,3.0,0.0,15.0,2,2,0
17.0,2.0,0.0,16.0,2,2,0
24.0,3.0,0.0,16.0,2,1,0
19.0,2.0,0.0,23.0,2,3,0
20.0,3.0,0.0,15.0,2,2,0
18.0,2.0,0.0,2.0,3,3,1
22.0,3.0,0.0,14.0,2,1,0
30.0,3.0,0.0,8.0,2,2,1
24.0,2.0,0.0,14.0,2,1,0
28.0,2.0,0.0,12.0,2,3,1
18.0,2.0,0.0,15.0,3,3,1
19.0,2.0,0.0,15.0,2,0,0
16.0,2.0,0.0,7.0,3,3,1
18.0,2.0,0.0,20.0,2,1,0
14.0,2.0,0.0,18.0,2,0,0
19.0,3.0,0.0,18.0,1,2,1
16.0,2.0,0.0,15.0,0,0,0
29.0,4.0,24.0,15.0,1,2,1
23.0,2.0,0.0,22.0,3,4,1
26.0,3.0,0.0,18.0,3,1,0
29.0,3.0,0.0,0.0,2,1,0
22.0,3.0,0.0,17.0,2,1,0
17.0,2.0,0.0,7.0,2,2,0
24.0,3.0,0.0,21.0,2,1,0
23.0,3.0,0.0,2.0,2,3,0
18.0,2.0,0.0,7.0,3,3,1
29.0,3.0,0.0,18.0,1,2,0
21.0,3.0,0.0,4.0,2,0,0
20.0,3.0,0.0,6.0,2,2,0
15.0,2.0,0.0,20.0,2,4,0
21.0,3.0,0.0,9.0,2,1,0
30.0,3.0,0.0,18.0,3,4,1
20.0,2.0,0.0,20.0,2,1,0
16.0,2.0,7.142857142857142,15.0,3,1,1
20.0,3.0,0.0,1.0,2,2,0
22.0,2.0,0.0,12.0,2,3,1
19.0,2.0,0.0,15.0,2,1,0
43.0,3.0,0.0,7.0,3,3,1
27.0,2.0,0.0,19.0,2,2,0
23.0,3.0,0.0,14.0,2,2,0
24.0,3.0,0.0,3.0,3,2,1
26.0,2.0,0.0,16.0,2,4,1
24.0,3.0,0.0,16.0,2,0,0
20.0,3.0,0.0,17.0,2,2,0
17.0,3.0,0.0,18.0,2,1,1
24.0,2.0,0.0,20.0,3,4,1
20.0,2.0,0.0,22.0,3,2,1
29.0,2.0,0.0,23.0,2,3,0
20.0,3.0,0.0,22.0,2,2,0
16.0,2.0,0.0,18.0,2,2,1
20.0,3.0,0.0,13.0,2,2,0
38.0,5.0,0.0,13.0,2,1,1
20.0,3.0,0.0,1.0,2,2,0
33.0,3.0,0.0,1.0,2,3,1
23.0,2.0,0.0,11.0,2,4,1
20.0,3.0,0.0,13.0,2,3,0
21.0,3.0,0.0,18.0,2,2,0
4.0,0.0,25.0,12.0,2,1,1
23.0,2.0,0.0,8.0,4,4,0
21.0,3.0,0.0,2.0,3,3,1
16.0,2.0,0.0,23.0,4,2,1
16.0,2.0,0.0,7.0,2,2,1
17.0,3.0,0.0,8.0,1,1,1
22.0,3.0,0.0,1.0,2,1,0
26.0,3.0,0.0,15.0,2,1,0
20.0,3.0,0.0,15.0,2,2,0
19.0,3.0,0.0,16.0,2,1,0
38.0,5.0,0.0,10.0,1,3,1
26.0,2.0,0.0,12.0,3,3,1
34.0,5.0,0.0,21.0,3,3,1
17.0,2.0,0.0,1.0,2,3,1
35.0,3.0,40.625,22.0,3,1,1
20.0,3.0,0.0,10.0,2,2,0
20.0,2.0,0.0,11.0,2,2,1
28.0,3.0,0.0,5.0,2,1,0
25.0,3.0,0.0,21.0,1,2,0
24.0,3.0,0.0,23.0,3,2,0
18.0,2.0,0.0,14.0,2,3,1
19.0,2.0,0.0,20.0,1,4,0
20.0,3.0,0.0,9.0,2,2,0
20.0,3.0,0.0,7.0,2,2,0
16.0,2.0,0.0,4.0,3,4,1
33.0,3.0,0.0,22.0,2,3,0
19.0,2.0,0.0,6.0,2,2,1
25.0,3.0,0.0,9.0,2,1,0
25.0,3.0,0.0,8.0,1,3,0
21.0,2.0,0.0,12.0,3,1,0
26.0,3.0,0.0,7.0,2,2,1
26.0,3.0,0.0,16.0,1,1,0
25.0,2.0,4.3478260869565215,14.0,4,3,1
20.0,3.0,0.0,21.0,2,2,0
33.0,3.0,0.0,2.0,3,2,1
23.0,3.0,0.0,14.0,2,0,0
20.0,3.0,0.0,15.0,2,2,0
28.0,3.0,0.0,18.0,1,1,1
32.0,3.0,0.0,17.0,2,3,0
19.0,4.0,0.0,18.0,3,3,1
35.0,5.0,0.0,8.0,3,3,1
23.0,2.0,0.0,19.0,2,4,1
24.0,2.0,0.0,8.0,1,4,1
24.0,2.0,0.0,13.0,2,3,1
20.0,2.0,11.11111111111111,18.0,2,3,1
20.0,3.0,0.0,15.0,2,2,0
14.0,2.0,0.0,20.0,2,3,1
17.0,2.0,0.0,22.0,2,1,0
28.0,2.0,0.0,22.0,4,2,0
25.0,3.0,0.0,1.0,2,2,0
27.0,2.0,0.0,8.0,3,3,1
20.0,3.0,0.0,9.0,2,0,0
11.0,2.0,66.66666666666666,9.0,2,3,1
19.0,2.0,0.0,19.0,2,1,0
17.0,2.0,0.0,8.0,3,4,1
26.0,3.0,0.0,13.0,2,1,0
21.0,2.0,0.0,16.0,2,3,1
18.0,3.0,0.0,13.0,3,1,1
18.0,3.0,0.0,8.0,3,1,0
18.0,3.0,0.0,10.0,2,1,0
35.0,3.0,0.0,12.0,2,1,1
20.0,3.0,0.0,11.0,2,0,0
21.0,3.0,0.0,10.0,2,2,0
29.0,3.0,0.0,0.0,3,3,1
16.0,2.0,0.0,9.0,3,3,1
26.0,2.0,0.0,18.0,2,4,1
32.0,2.0,0.0,,3,3,1
20.0,3.0,0.0,9.0,2,2,0
24.0,2.0,0.0,22.0,2,1,0
20.0,3.0,0.0,0.0,2,3,0
20.0,3.0,0.0,5.0,2,3,0
24.0,2.0,13.636363636363637,11.0,3,2,1
24.0,2.0,13.636363636363637,16.0,3,2,1
16.0,3.0,0.0,15.0,3,1,1
49.0,4.0,0.0,,3,5,1
16.0,3.0,0.0,12.0,1,2,1
23.0,5.0,0.0,22.0,3,4,1
25.0,2.0,0.0,10.0,2,4,1
33.0,2.0,0.0,5.0,1,1,1
28.0,2.0,15.384615384615383,8.0,2,3,1
24.0,2.0,0.0,4.0,3,2,1
28.0,4.0,0.0,19.0,2,4,1
25.0,2.0,0.0,19.0,2,1,1
,,,15.0,3,2,1
19.0,2.0,5.88235294117647,13.0,2,3,1
19.0,2.0,0.0,12.0,2,1,0
17.0,2.0,0.0,22.0,2,1,0
19.0,3.0,0.0,22.0,2,4,1
27.0,2.0,0.0,1.0,3,3,1
46.0,5.0,19.51219512195122,8.0,2,2,1
15.0,2.0,0.0,23.0,1,3,1
18.0,2.0,0.0,17.0,2,1,0
24.0,2.0,0.0,16.0,2,4,0
25.0,3.0,0.0,18.0,1,1,0
23.0,2.0,0.0,15.0,2,1,0
23.0,2.0,0.0,8.0,3,3,0
17.0,3.0,0.0,13.0,3,2,1
15.0,2.0,0.0,7.0,3,3,1
20.0,3.0,0.0,22.0,2,2,0
20.0,3.0,0.0,20.0,2,2,0
28.0,3.0,0.0,23.0,2,1,0
20.0,3.0,0.0,12.0,2,1,0
22.0,2.0,0.0,21.0,2,0,0
20.0,3.0,0.0,18.0,1,4,1
16.0,2.0,0.0,7.0,3,3,1
21.0,3.0,0.0,14.0,2,3,0
22.0,2.0,0.0,4.0,2,2,0
15.0,2.0,0.0,12.0,2,0,0
20.0,3.0,0.0,13.0,2,2,0
16.0,2.0,0.0,16.0,3,4,1
21.0,3.0,0.0,1.0,3,4,1
72.0,11.0,3.278688524590164,15.0,3,2,1
24.0,3.0,0.0,13.0,2,2,0
34.0,5.0,0.0,23.0,3,3,1
21.0,3.0,0.0,14.0,2,3,1
20.0,2.0,0.0,16.0,2,3,1
18.0,2.0,0.0,15.0,2,2,0
24.0,2.0,13.636363636363637,8.0,3,3,1
28.0,3.0,0.0,9.0,3,1,0
20.0,2.0,0.0,15.0,3,4,1
21.0,3.0,0.0,20.0,2,3,0
23.0,3.0,0.0,11.0,2,2,0
29.0,3.0,0.0,18.0,2,2,0
18.0,3.0,0.0,11.0,3,3,1
18.0,2.0,0.0,15.0,3,2,1
28.0,2.0,0.0,1.0,3,2,1
23.0,2.0,0.0,15.0,2,0,0
17.0,2.0,0.0,18.0,2,4,1
22.0,4.0,0.0,19.0,3,3,1
13.0,2.0,18.181818181818183,15.0,3,2,1
20.0,3.0,0.0,2.0,2,2,0
24.0,3.0,0.0,19.0,2,1,0
18.0,3.0,0.0,17.0,2,2,0
41.0,5.0,0.0,16.0,3,2,1
,,,1.0,2,3,1
18.0,2.0,0.0,19.0,2,1,0
20.0,3.0,0.0,19.0,2,2,0
17.0,2.0,0.0,14.0,3,2,1
20.0,3.0,0.0,9.0,2,2,0
18.0,2.0,0.0,20.0,2,1,0
20.0,3.0,0.0,19.0,2,2,0
25.0,3.0,9.090909090909092,17.0,2,2,1
20.0,3.0,0.0,7.0,2,2,0
27.0,2.0,0.0,15.0,2,2,1
23.0,3.0,0.0,12.0,2,2,0
25.0,2.0,0.0,5.0,2,3,1
19.0,3.0,0.0,13.0,3,1,0
19.0,2.0,0.0,10.0,3,2,1
20.0,3.0,0.0,18.0,2,3,0
26.0,2.0,0.0,13.0,3,4,0
19.0,2.0,0.0,7.0,2,1,0
23.0,3.0,0.0,7.0,2,1,0
17.0,2.0,0.0,3.0,2,2,1
25.0,3.0,18.181818181818183,16.0,2,3,1
24.0,2.0,0.0,12.0,3,2,1
22.0,3.0,0.0,8.0,2,2,0
,,,15.0,3,4,1
23.0,2.0,0.0,19.0,5,4,0
23.0,3.0,0.0,13.0,1,0,0
20.0,3.0,0.0,5.0,2,3,0
24.0,3.0,0.0,2.0,3,3,1
32.0,3.0,0.0,21.0,2,2,0
29.0,3.0,0.0,10.0,2,1,0
27.0,3.0,45.45454545454545,23.0,1,2,1
18.0,3.0,0.0,15.0,2,1,0
18.0,2.0,12.5,11.0,4,3,1
17.0,2.0,0.0,22.0,2,2,0
25.0,3.0,0.0,21.0,4,3,0
15.0,2.0,0.0,12.0,3,4,1
19.0,3.0,0.0,20.0,2,2,0
34.0,5.0,0.0,22.0,2,3,1
20.0,3.0,0.0,2.0,2,3,0
21.0,3.0,0.0,5.0,2,4,1
20.0,3.0,0.0,17.0,2,1,0
14.0,2.0,0.0,7.0,3,4,1
22.0,3.0,0.0,0.0,2,1,0
15.0,2.0,0.0,15.0,2,3,1
16.0,2.0,0.0,22.0,3,3,1
30.0,5.0,0.0,13.0,3,1,0
22.0,3.0,0.0,11.0,3,4,1
30.0,3.0,0.0,6.0,2,4,0
20.0,3.0,0.0,19.0,2,2,0
25.0,3.0,0.0,0.0,2,2,0
20.0,3.0,0.0,7.0,2,3,0
19.0,3.0,0.0,5.0,3,2,1
17.0,2.0,0.0,23.0,2,1,0
20.0,3.0,0.0,16.0,2,2,0
24.0,3.0,0.0,20.0,2,0,0
18.0,3.0,0.0,18.0,2,2,0
31.0,2.0,0.0,,3,3,1
21.0,2.0,0.0,9.0,1,3,1
17.0,3.0,0.0,16.0,2,3,1
20.0,3.0,0.0,7.0,2,2,0
28.0,3.0,0.0,18.0,4,2,1
24.0,3.0,0.0,0.0,3,4,1
18.0,3.0,0.0,11.0,3,2,0
20.0,3.0,0.0,22.0,2,2,0
22.0,3.0,0.0,5.0,1,1,1
24.0,2.0,0.0,15.0,2,2,0
24.0,2.0,0.0,10.0,1,2,1
25.0,3.0,0.0,12.0,2,1,0
20.0,3.0,0.0,1.0,2,2,0
23.0,2.0,0.0,15.0,3,3,1
24.0,2.0,0.0,0.0,3,2,1
19.0,2.0,0.0,19.0,2,3,0
17.0,2.0,0.0,2.0,2,2,0
18.0,3.0,0.0,6.0,3,2,1
21.0,2.0,0.0,14.0,2,2,1
25.0,3.0,0.0,7.0,2,2,1
41.0,2.0,15.384615384615383,8.0,1,1,1
15.0,2.0,0.0,10.0,2,4,1
25.0,3.0,0.0,21.0,2,1,0
24.0,3.0,9.523809523809524,14.0,2,4,1
17.0,2.0,0.0,21.0,2,2,0
23.0,2.0,0.0,16.0,2,1,0
17.0,2.0,0.0,2.0,2,3,0
23.0,2.0,0.0,13.0,2,1,0
25.0,2.0,0.0,8.0,5,4,0
23.0,3.0,0.0,16.0,3,3,1
20.0,2.0,0.0,5.0,2,3,1
20.0,3.0,0.0,2.0,2,2,0
18.0,2.0,6.25,12.0,1,4,1
25.0,3.0,0.0,14.0,1,1,0
24.0,3.0,0.0,7.0,1,2,0
16.0,3.0,0.0,15.0,3,3,1
43.0,4.0,20.51282051282051,18.0,1,3,1
20.0,3.0,0.0,16.0,3,2,1
19.0,3.0,0.0,21.0,2,1,0
24.0,2.0,0.0,7.0,3,1,1
15.0,2.0,0.0,21.0,2,3,0
20.0,3.0,0.0,13.0,2,2,0
23.0,3.0,0.0,23.0,3,3,1
35.0,2.0,0.0,,3,4,1
18.0,2.0,6.25,6.0,3,2,1
25.0,3.0,0.0,8.0,2,1,0
15.0,2.0,0.0,22.0,3,3,1
17.0,2.0,13.333333333333334,14.0,2,4,1
20.0,3.0,0.0,21.0,2,2,0
49.0,8.0,0.0,8.0,1,1,1
15.0,2.0,0.0,19.0,3,3,1
26.0,4.0,0.0,6.0,3,3,1
19.0,3.0,0.0,17.0,2,1,0
15.0,2.0,0.0,6.0,3,3,0
19.0,3.0,0.0,16.0,4,3,1
21.0,3.0,0.0,15.0,2,0,0
18.0,3.0,0.0,17.0,2,1,0
24.0,2.0,0.0,21.0,3,2,0
20.0,3.0,0.0,14.0,2,3,0
19.0,2.0,0.0,16.0,2,4,0
43.0,2.0,0.0,2.0,3,3,1
20.0,3.0,0.0,21.0,2,2,0
20.0,3.0,0.0,3.0,2,2,0
66.0,8.0,72.41379310344827,8.0,1,3,1
22.0,2.0,0.0,7.0,1,3,1
31.0,3.0,0.0,2.0,3,3,1
20.0,3.0,0.0,2.0,2,2,0
20.0,3.0,0.0,2.0,1,3,1
17.0,3.0,0.0,6.0,2,1,0
20.0,3.0,0.0,15.0,2,2,0
30.0,3.0,0.0,23.0,2,3,0
22.0,3.0,0.0,16.0,2,2,1
28.0,2.0,0.0,0.0,2,1,0
19.0,2.0,5.88235294117647,6.0,3,1,1
19.0,4.0,0.0,22.0,2,2,0
,,,20.0,3,3,1
27.0,4.0,26.08695652173913,10.0,3,3,1
30.0,2.0,10.714285714285714,12.0,3,2,1
34.0,5.0,0.0,22.0,3,3,1
20.0,3.0,0.0,7.0,2,2,0
12.0,2.0,0.0,17.0,2,1,1
20.0,2.0,0.0,17.0,1,0,0
34.0,4.0,0.0,20.0,1,4,1
17.0,2.0,0.0,18.0,1,1,0
16.0,3.0,0.0,16.0,2,4,1
23.0,3.0,0.0,15.0,2,2,0
18.0,3.0,0.0,1.0,0,1,1
18.0,3.0,0.0,18.0,1,3,1
16.0,2.0,0.0,2.0,3,3,1
20.0,3.0,0.0,23.0,2,2,0
20.0,3.0,0.0,17.0,2,2,0
22.0,3.0,0.0,0.0,3,3,1
23.0,2.0,0.0,0.0,3,2,1
20.0,3.0,0.0,5.0,2,2,0
43.0,4.0,20.51282051282051,1.0,1,3,1
27.0,3.0,0.0,2.0,2,3,1
22.0,3.0,0.0,9.0,3,1,0
23.0,2.0,0.0,11.0,3,3,1
27.0,2.0,0.0,4.0,2,1,0
22.0,2.0,0.0,19.0,1,2,1
20.0,3.0,0.0,22.0,2,3,0
20.0,3.0,0.0,1.0,2,2,0
29.0,3.0,0.0,2.0,2,2,0
20.0,3.0,0.0,0.0,2,3,0
26.0,3.0,0.0,18.0,0,2,1
31.0,2.0,0.0,12.0,1,4,1
17.0,2.0,0.0,15.0,2,1,0
20.0,3.0,0.0,19.0,2,3,0
20.0,3.0,0.0,3.0,2,3,0
20.0,3.0,0.0,20.0,3,4,1
22.0,2.0,0.0,11.0,2,3,1
20.0,3.0,0.0,1.0,2,2,0
23.0,3.0,0.0,11.0,1,1,0
32.0,3.0,0.0,2.0,1,3,1
26.0,3.0,0.0,10.0,0,1,1
26.0,2.0,0.0,0.0,1,3,1
30.0,3.0,0.0,5.0,3,3,1
25.0,3.0,0.0,18.0,3,2,1
20.0,3.0,0.0,13.0,2,2,0
24.0,2.0,0.0,17.0,3,2,1
48.0,8.0,0.0,4.0,1,2,1
18.0,2.0,0.0,17.0,1,3,1
20.0,2.0,0.0,0.0,2,2,1
22.0,3.0,0.0,9.0,2,2,0
26.0,3.0,0.0,17.0,2,3,0
26.0,2.0,0.0,22.0,2,4,1
17.0,2.0,0.0,21.0,2,2,0
35.0,4.0,0.0,23.0,3,3,1
14.0,2.0,0.0,0.0,1,4,1
35.0,7.0,0.0,0.0,1,3,1
26.0,3.0,0.0,21.0,2,2,0
20.0,3.0,0.0,22.0,2,2,0
18.0,3.0,0.0,17.0,2,2,0
24.0,2.0,0.0,4.0,3,1,1
21.0,2.0,0.0,0.0,2,2,1
20.0,3.0,0.0,17.0,2,3,0
32.0,4.0,0.0,14.0,2,3,1
20.0,3.0,0.0,3.0,2,3,0
20.0,2.0,0.0,12.0,1,2,1
20.0,3.0,0.0,3.0,3,4,1
18.0,2.0,0.0,5.0,2,2,1
20.0,3.0,0.0,4.0,2,3,0
19.0,3.0,0.0,9.0,2,2,0
41.0,4.0,0.0,18.0,2,2,1
23.0,3.0,0.0,12.0,2,2,0
26.0,3.0,0.0,10.0,1,2,0
14.0,1.0,0.0,11.0,1,1,1
23.0,3.0,0.0,9.0,2,1,0
19.0,4.0,0.0,11.0,1,0,0
19.0,2.0,0.0,2.0,2,1,0
25.0,3.0,0.0,20.0,2,1,0
17.0,3.0,0.0,8.0,3,2,1
22.0,3.0,0.0,16.0,2,1,0
19.0,3.0,0.0,20.0,2,0,0
36.0,2.0,0.0,18.0,3,2,0
20.0,3.0,0.0,9.0,2,2,0
25.0,3.0,0.0,15.0,3,2,1
18.0,2.0,0.0,9.0,1,2,1
38.0,3.0,0.0,16.0,2,1,0
20.0,3.0,0.0,5.0,2,3,0
15.0,2.0,0.0,11.0,2,1,0
24.0,3.0,0.0,0.0,3,3,1
22.0,2.0,0.0,11.0,3,3,1
28.0,3.0,0.0,11.0,3,3,1
18.0,2.0,0.0,11.0,2,1,0
25.0,2.0,0.0,0.0,3,5,1
26.0,2.0,0.0,18.0,2,1,0
28.0,3.0,0.0,15.0,2,1,0
41.0,4.0,8.108108108108109,20.0,1,3,1
45.0,6.0,0.0,15.0,3,2,1
25.0,2.0,0.0,12.0,3,4,1
20.0,3.0,0.0,21.0,2,2,0
33.0,3.0,0.0,10.0,2,3,0
20.0,2.0,0.0,20.0,2,4,1
17.0,2.0,0.0,19.0,2,2,0
21.0,3.0,0.0,15.0,2,2,0
20.0,2.0,0.0,14.0,2,0,0
25.0,2.0,0.0,21.0,2,2,1
22.0,2.0,0.0,20.0,2,4,1
22.0,2.0,0.0,22.0,2,2,1
28.0,3.0,0.0,10.0,2,1,1
27.0,3.0,0.0,19.0,2,2,1
26.0,3.0,4.3478260869565215,3.0,3,4,1
29.0,4.0,0.0,18.0,2,4,1
24.0,3.0,57.14285714285714,18.0,3,2,1
20.0,3.0,0.0,6.0,2,2,0
29.0,3.0,0.0,2.0,2,2,0
27.0,4.0,0.0,21.0,2,3,1
20.0,3.0,0.0,1.0,2,2,0
24.0,3.0,0.0,15.0,3,1,0
21.0,3.0,0.0,0.0,2,2,0
33.0,4.0,0.0,14.0,4,4,1
19.0,4.0,0.0,19.0,2,2,0
15.0,2.0,0.0,6.0,3,2,1
14.0,2.0,0.0,1.0,2,4,0
25.0,3.0,0.0,22.0,1,2,0
15.0,2.0,0.0,12.0,2,3,1
29.0,3.0,0.0,17.0,2,0,0
20.0,3.0,0.0,11.0,2,0,0
23.0,3.0,0.0,12.0,1,1,0
23.0,3.0,0.0,16.0,2,1,0
21.0,3.0,0.0,5.0,1,3,1
18.0,2.0,0.0,10.0,1,2,1
20.0,3.0,0.0,9.0,2,2,0
37.0,3.0,0.0,19.0,3,4,1
28.0,4.0,0.0,8.0,2,2,1
24.0,3.0,57.14285714285714,19.0,3,2,1
18.0,2.0,0.0,20.0,2,0,0
20.0,2.0,11.11111111111111,21.0,2,2,1
16.0,2.0,0.0,18.0,2,2,1
20.0,3.0,0.0,5.0,2,3,0
20.0,2.0,0.0,21.0,3,1,0
21.0,2.0,0.0,16.0,2,3,1
21.0,3.0,5.555555555555555,1.0,2,3,1
30.0,3.0,0.0,3.0,3,2,1
15.0,2.0,0.0,8.0,2,2,1
25.0,3.0,0.0,14.0,1,2,1
20.0,3.0,0.0,10.0,2,3,0
21.0,2.0,0.0,2.0,3,2,0
22.0,3.0,0.0,13.0,3,4,1
24.0,2.0,0.0,20.0,3,3,1
